task_id,activity,delay_ratio,betweenness,impact_count,critical_probability,predicted_impact,risk_category,resource_area
1020150243,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000598,0.0,0,0.0,0.0,,Customer Support
1020150243,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000598,0.0,0,0.0,0.0,,Operations
1020150243,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000598,0.0,0,0.0,0.0,,IT
1020150243,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000598,0.0,0,0.0,0.0,,Customer Support
1020150243,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000598,0.0,0,0.0,0.0,,Customer Support
1020150253,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,Operations
1020150253,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,Customer Support
1020150253,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,Finance
1020150254,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000961,0.0,0,0.0,0.0,,Marketing
1020150254,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000961,0.0,0,0.0,0.0,,Marketing
1020150254,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000961,0.0,0,0.0,0.0,,IT
1020150255,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.0008,0.0,0,0.0,0.0,,Customer Support
1020150255,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.0008,0.0,0,0.0,0.0,,Engineering
1020150255,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.0008,0.0,0,0.0,0.0,,Finance
1020150255,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.0008,0.0,0,0.0,0.0,,Customer Support
1020150256,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000739,0.0,0,0.0,0.0,,Sales
1020150256,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000739,0.0,0,0.0,0.0,,Finance
1020150256,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000739,0.0,0,0.0,0.0,,Sales
1020150256,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000739,0.0,0,0.0,0.0,,Operations
1020150249,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,HR
1020150249,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,Sales
1020150249,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000696,0.0,0,0.0,0.0,,Engineering
1020150250,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,HR
1020150250,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Engineering
1020150250,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,IT
1020150250,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Marketing
1020150250,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Marketing
1020150251,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Marketing
1020150251,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Legal
1020150251,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Customer Support
1020150251,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Engineering
1020150251,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000701,0.0,0,0.0,0.0,,Marketing
1020150252,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000745,0.0,0,0.0,0.0,,Marketing
1020150252,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000745,0.0,0,0.0,0.0,,Engineering
1020150252,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,0.000745,0.0,0,0.0,0.0,,Finance
1020160001,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,HR
1020160001,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
1020160002,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
1020160002,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
1020160002,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
1020160003,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
1020160003,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
1020160004,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
1020160004,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,IT
1020160005,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Legal
1020160005,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
1020160006,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
1020160006,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
1020160006,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Engineering
1020160007,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Customer Support
1020160007,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Finance
1020160007,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,IT
1020160008,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
1020160008,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Legal
1020160008,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
1020160009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
1020160009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Sales
1020160010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Operations
1020160010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Operations
1020160011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Legal
1020160011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Operations
1020160011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,IT
1020160012,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,Marketing
1020160012,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,0.000859,0.0,0,0.0,0.0,,HR
1020170009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Customer Support
1020170009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Engineering
1020170009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
1020170010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Customer Support
1020170010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Customer Support
1020170010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Sales
1020170011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Customer Support
1020170011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Marketing
1020170011,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Operations
1020170012,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170012,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Operations
1020170012,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
1020170016,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,HR
1020170016,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,Legal
1020170016,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,Legal
1020170016,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,IT
1020170017,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,Marketing
1020170017,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,IT
1020170017,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000406,0.0,0,0.0,0.0,,Finance
1020170005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Engineering
1020170005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Marketing
1020170006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Customer Support
1020170006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Finance
1020170007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Engineering
1020170007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Engineering
1020170008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
1020170008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
1020170001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000676,0.0,0,0.0,0.0,,Customer Support
1020170001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000676,0.0,0,0.0,0.0,,Operations
1020170001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000676,0.0,0,0.0,0.0,,Finance
1020170001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000676,0.0,0,0.0,0.0,,HR
1020170001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000676,0.0,0,0.0,0.0,,Operations
1020170002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.001014,0.0,0,0.0,0.0,,Finance
1020170002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.001014,0.0,0,0.0,0.0,,Legal
1020170002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.001014,0.0,0,0.0,0.0,,Customer Support
1020170003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Legal
1020170003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
1020170003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,Sales
1020170004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,HR
1020170004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170013,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000541,0.0,0,0.0,0.0,,Finance
1020170013,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000541,0.0,0,0.0,0.0,,Marketing
1020170013,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000541,0.0,0,0.0,0.0,,Customer Support
1020170014,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000901,0.0,0,0.0,0.0,,IT
1020170014,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000901,0.0,0,0.0,0.0,,Operations
1020170015,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000507,0.0,0,0.0,0.0,,IT
1020170015,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000507,0.0,0,0.0,0.0,,Finance
1020170015,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000507,0.0,0,0.0,0.0,,Finance
1020170015,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000507,0.0,0,0.0,0.0,,Engineering
1020170015,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000507,0.0,0,0.0,0.0,,Finance
1020170018,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000369,0.0,0,0.0,0.0,,Marketing
1020170018,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000369,0.0,0,0.0,0.0,,HR
1020170018,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000369,0.0,0,0.0,0.0,,IT
1020170018,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000369,0.0,0,0.0,0.0,,IT
1020170019,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170019,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.000811,0.0,0,0.0,0.0,,IT
1020170020,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.001014,0.0,0,0.0,0.0,,Finance
1020170020,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,0.001014,0.0,0,0.0,0.0,,IT
1020180003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Customer Support
1020180003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Marketing
1020180003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Operations
1020180003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Customer Support
1020180003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Customer Support
1020180004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
1020180004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,HR
1020180004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,HR
1020180004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,IT
1020180005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
1020180005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
1020180005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Marketing
1020180005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Engineering
1020180005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Engineering
1020180006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Marketing
1020180006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,IT
1020180006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Legal
1020180007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Finance
1020180007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Engineering
1020180007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Sales
1020180007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000365,0.0,0,0.0,0.0,,Engineering
1020180008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Legal
1020180008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,IT
1020180008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,Operations
1020180008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000384,0.0,0,0.0,0.0,,HR
1020180009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Operations
1020180009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Operations
1020180009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Marketing
1020180009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Legal
1020180009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Marketing
1020180010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Finance
1020180010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Finance
1020180010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Sales
1020180010,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000374,0.0,0,0.0,0.0,,Marketing
1020180001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000393,0.0,0,0.0,0.0,,Marketing
1020180001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000393,0.0,0,0.0,0.0,,Legal
1020180001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000393,0.0,0,0.0,0.0,,Engineering
1020180001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000393,0.0,0,0.0,0.0,,Sales
1020180001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000393,0.0,0,0.0,0.0,,IT
1020180002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000262,0.0,0,0.0,0.0,,Sales
1020180002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000262,0.0,0,0.0,0.0,,HR
1020180002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000262,0.0,0,0.0,0.0,,HR
1020180002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,0.000262,0.0,0,0.0,0.0,,Finance
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,Marketing
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,Sales
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,IT
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,Marketing
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,Sales
1020190001,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000225,0.0,0,0.0,0.0,,HR
1020190002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000248,0.0,0,0.0,0.0,,Engineering
1020190002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000248,0.0,0,0.0,0.0,,IT
1020190002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000248,0.0,0,0.0,0.0,,Engineering
1020190002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000248,0.0,0,0.0,0.0,,Engineering
1020190002,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000248,0.0,0,0.0,0.0,,Engineering
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,HR
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,Customer Support
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,Engineering
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,IT
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,Marketing
1020190003,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000208,0.0,0,0.0,0.0,,Engineering
1020190004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000244,0.0,0,0.0,0.0,,Finance
1020190004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000244,0.0,0,0.0,0.0,,Customer Support
1020190004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000244,0.0,0,0.0,0.0,,HR
1020190004,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000244,0.0,0,0.0,0.0,,HR
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Finance
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Operations
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Operations
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Sales
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Sales
1020190005,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Legal
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,HR
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Finance
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Finance
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,HR
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Sales
1020190006,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000252,0.0,0,0.0,0.0,,Finance
1020190007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000315,0.0,0,0.0,0.0,,Engineering
1020190007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000315,0.0,0,0.0,0.0,,Finance
1020190007,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000315,0.0,0,0.0,0.0,,IT
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,IT
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,Marketing
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,Legal
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,Operations
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,Legal
1020190008,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.00021,0.0,0,0.0,0.0,,Finance
1020190009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000282,0.0,0,0.0,0.0,,Legal
1020190009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000282,0.0,0,0.0,0.0,,Sales
1020190009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000282,0.0,0,0.0,0.0,,Engineering
1020190009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000282,0.0,0,0.0,0.0,,Finance
1020190009,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,0.000282,0.0,0,0.0,0.0,,HR
